,Person,Top3 Predictions;
3652,0,4;"72,3652,""[0, 1, 5]"""
3653,0,4;"73,3653,""[0, 1, 2]"""
3654,0,5;"74,3654,""[0, 1, 6]"""
3655,0,5;"75,3655,""[0, 1, 4]"""
3656,0,5;"76,3656,""[0, 1, 4]"""
3657,0,5;"77,3657,""[0, 1, 4]"""
3658,0,5;"78,3658,""[0, 1, 4]"""
3659,0,5;"79,3659,""[0, 1, 2]"""
3660,0,5;"80,3660,""[0, 1, 4]"""
3661,0,5;"81,3661,""[0, 1, 6]"""
3662,0,5;"82,3662,""[0, 1, 2]"""
3663,0,5;"83,3663,""[0, 1, 6]"""
3664,0,5;"84,3664,""[0, 1, 6]"""
3665,0,5;"85,3665,""[0, 1, 6]"""
3666,0,5;"86,3666,""[0, 1, 4]"""
3667,0,5;"87,3667,""[0, 1, 2]"""
3668,0,5;"88,3668,""[0, 1, 4]"""
3669,0,6;"89,3669,""[0, 1, 4]"""
3670,0,6;"90,3670,""[0, 1, 6]"""
3671,0,6;"91,3671,""[0, 1, 4]"""
3672,0,6;"92,3672,""[0, 1, 4]"""
3673,0,6;"93,3673,""[0, 1, 4]"""
3674,0,6;"94,3674,""[0, 1, 6]"""
3675,0,6;"95,3675,""[0, 1, 2]"""
3676,0,6;"96,3676,""[0, 1, 2]"""
3677,0,6;"97,3677,""[0, 1, 6]"""
3678,0,6;"98,3678,""[0, 1, 6]"""
3679,0,6;"99,3679,""[0, 1, 6]"""
3680,0,6;"100,3680,""[0, 1, 4]"""
3681,0,6;"101,3681,""[0, 1, 4]"""
3683,0,6;"102,3683,""[0, 1, 2]"""
3684,0,7;"103,3684,""[0, 1, 4]"""
3685,0,7;"104,3685,""[0, 1, 4]"""
3686,0,7;"105,3686,""[0, 1, 4]"""
3687,0,7;"106,3687,""[0, 1, 6]"""
3688,0,7;"107,3688,""[0, 1, 4]"""
3689,0,7;"108,3689,""[0, 1, 6]"""
3690,0,7;"109,3690,""[0, 1, 4]"""
3691,0,7;"110,3691,""[0, 1, 2]"""
3692,0,7;"111,3692,""[0, 1, 6]"""
3693,0,7;"112,3693,""[0, 1, 4]"""
3694,0,7;"113,3694,""[0, 1, 4]"""
3695,0,7;"114,3695,""[0, 1, 6]"""
3696,0,7;"115,3696,""[0, 1, 2]"""
3697,0,7;"116,3697,""[0, 1, 4]"""
3698,0,7;"117,3698,""[0, 1, 4]"""
3699,0,8;"118,3699,""[0, 1, 4]"""
3700,0,8;"119,3700,""[0, 1, 2]"""
3701,0,8;"120,3701,""[0, 1, 6]"""
3702,0,8;"121,3702,""[0, 1, 4]"""
3703,0,8;"122,3703,""[0, 1, 6]"""
3704,0,8;"123,3704,""[0, 1, 6]"""
3705,0,8;"124,3705,""[0, 1, 2]"""
3706,0,8;"125,3706,""[0, 1, 2]"""
3707,0,8;"126,3707,""[0, 1, 4]"""
3708,0,8;"127,3708,""[0, 1, 4]"""
3709,0,8;"128,3709,""[0, 1, 4]"""
3710,0,8;"129,3710,""[0, 1, 4]"""
3711,0,8;"130,3711,""[0, 1, 4]"""
3712,0,8;"131,3712,""[0, 1, 6]"""
3713,0,8;"132,3713,""[0, 1, 6]"""
3714,0,9;"133,3714,""[0, 1, 4]"""
3715,0,9;"134,3715,""[0, 1, 2]"""
3716,0,9;"135,3716,""[0, 1, 2]"""
3717,0,9;"136,3717,""[0, 1, 4]"""
3718,0,9;"137,3718,""[0, 1, 4]"""
3719,0,9;"138,3719,""[0, 1, 2]"""
3720,0,9;"139,3720,""[0, 1, 2]"""
3721,0,9;"140,3721,""[0, 1, 2]"""
3722,0,9;"141,3722,""[0, 1, 2]"""
3723,0,9;"142,3723,""[0, 1, 6]"""
3724,0,9;"143,3724,""[0, 1, 6]"""
3725,0,9;"144,3725,""[0, 1, 6]"""
3726,0,9;"145,3726,""[0, 1, 2]"""
3727,0,9;"146,3727,""[0, 1, 2]"""
3728,0,9;"147,3728,""[0, 1, 6]"""
3729,0,10;"148,3729,""[0, 1, 6]"""
3730,0,10;"149,3730,""[0, 1, 4]"""
3731,0,10;"150,3731,""[0, 1, 6]"""
3732,0,10;"151,3732,""[0, 1, 4]"""
3733,0,10;"152,3733,""[0, 1, 3]"""
3734,0,10;"153,3734,""[0, 1, 4]"""
3735,0,10;"154,3735,""[0, 1, 6]"""
3736,0,10;"155,3736,""[0, 1, 6]"""
3737,0,10;"156,3737,""[0, 1, 4]"""
3738,0,10;"157,3738,""[0, 1, 2]"""
3739,0,10;"158,3739,""[0, 1, 2]"""
3740,0,10;"159,3740,""[0, 1, 4]"""
3741,0,10;"160,3741,""[0, 1, 2]"""
3742,0,10;"161,3742,""[0, 1, 4]"""
3743,0,10;"162,3743,""[0, 1, 2]"""
3744,0,11;"163,3744,""[0, 1, 4]"""
3745,0,11;"164,3745,""[0, 1, 6]"""
3746,0,11;"165,3746,""[0, 1, 6]"""
3747,0,11;"166,3747,""[0, 1, 6]"""
3748,0,11;"167,3748,""[0, 1, 2]"""
3749,0,11;"168,3749,""[0, 1, 2]"""
3750,0,11;"169,3750,""[0, 1, 2]"""
3751,0,11;"170,3751,""[0, 1, 4]"""
3752,0,11;"171,3752,""[0, 1, 4]"""
3753,0,11;"172,3753,""[0, 1, 4]"""
3754,0,11;"173,3754,""[0, 1, 4]"""
3755,0,11;"174,3755,""[0, 1, 2]"""
3756,0,11;"175,3756,""[0, 1, 4]"""
3757,0,11;"176,3757,""[0, 1, 2]"""
3758,0,11;"177,3758,""[0, 1, 4]"""
3759,0,12;"178,3759,""[0, 1, 4]"""
3760,0,12;"179,3760,""[0, 1, 2]"""
3761,0,12;"180,3761,""[0, 1, 4]"""
3762,0,12;"181,3762,""[0, 1, 4]"""
3763,0,12;"182,3763,""[0, 1, 4]"""
3764,0,12;"183,3764,""[0, 1, 4]"""
3765,0,12;"184,3765,""[0, 1, 4]"""
3766,0,12;"185,3766,""[0, 1, 4]"""
3767,0,12;"186,3767,""[0, 1, 4]"""
3768,0,12;"187,3768,""[0, 1, 6]"""
3769,0,12;"188,3769,""[0, 1, 4]"""
3770,0,12;"189,3770,""[0, 1, 2]"""
3771,0,12;"190,3771,""[0, 1, 4]"""
3772,0,12;"191,3772,""[0, 1, 2]"""
3773,0,12;"192,3773,""[0, 1, 2]"""
3774,0,13;"193,3774,""[0, 1, 4]"""
3775,0,13;"194,3775,""[0, 1, 4]"""
3776,0,13;"195,3776,""[0, 1, 4]"""
3777,0,13;"196,3777,""[0, 1, 4]"""
3778,0,13;"197,3778,""[0, 1, 2]"""
3779,0,13;"198,3779,""[0, 1, 4]"""
3780,0,13;"199,3780,""[0, 1, 4]"""
3781,0,13;"200,3781,""[0, 1, 4]"""
3782,0,13;"201,3782,""[0, 1, 2]"""
3783,0,13;"202,3783,""[0, 1, 2]"""
3784,0,13;"203,3784,""[0, 1, 6]"""
3785,0,13;"204,3785,""[0, 1, 4]"""
3786,0,13;"205,3786,""[0, 1, 6]"""
3787,0,13;"206,3787,""[0, 1, 6]"""
3788,0,13;"207,3788,""[0, 1, 2]"""
3789,0,14;"208,3789,""[0, 1, 2]"""
3790,0,14;"209,3790,""[0, 1, 4]"""
3791,0,14;"210,3791,""[0, 1, 4]"""
3792,0,14;"211,3792,""[0, 1, 6]"""
3793,0,14;"212,3793,""[0, 1, 2]"""
3794,0,14;"213,3794,""[0, 1, 4]"""
3795,0,14;"214,3795,""[0, 1, 4]"""
3796,0,14;"215,3796,""[0, 1, 4]"""
3797,0,14;"216,3797,""[0, 1, 2]"""
3798,0,14;"217,3798,""[0, 1, 2]"""
3799,0,14;"218,3799,""[0, 1, 4]"""
3800,0,14;"219,3800,""[0, 1, 6]"""
3801,0,14;"220,3801,""[0, 1, 4]"""
3802,0,14;"221,3802,""[0, 1, 4]"""
3803,0,14;"222,3803,""[0, 1, 4]"""
3804,0,15;"223,3804,""[0, 1, 4]"""
3805,0,15;"224,3805,""[0, 1, 4]"""
3806,0,15;"225,3806,""[0, 1, 4]"""
3807,0,15;"226,3807,""[0, 1, 6]"""
3808,0,15;"227,3808,""[0, 1, 4]"""
3809,0,15;"228,3809,""[0, 1, 6]"""
3810,0,15;"229,3810,""[0, 1, 2]"""
3811,0,15;"230,3811,""[0, 1, 6]"""
3812,0,15;"231,3812,""[0, 1, 2]"""
3813,0,15;"232,3813,""[0, 1, 4]"""
3814,0,15;"233,3814,""[0, 1, 4]"""
3815,0,15;"234,3815,""[0, 1, 4]"""
3816,0,15;"235,3816,""[0, 1, 6]"""
3817,0,15;"236,3817,""[0, 1, 4]"""
3818,0,15;"237,3818,""[0, 1, 6]"""
3819,0,16;"238,3819,""[0, 1, 4]"""
3820,0,16;"239,3820,""[0, 1, 4]"""
3821,0,16;"240,3821,""[0, 1, 4]"""
3822,0,16;"241,3822,""[0, 1, 4]"""
3823,0,16;"242,3823,""[0, 1, 4]"""
3824,0,16;"243,3824,""[0, 1, 4]"""
3825,0,16;"244,3825,""[0, 1, 4]"""
3826,0,16;"245,3826,""[0, 1, 2]"""
3827,0,16;"246,3827,""[0, 1, 2]"""
3828,0,16;"247,3828,""[0, 1, 6]"""
3829,0,16;"248,3829,""[0, 1, 4]"""
3830,0,16;"249,3830,""[0, 1, 6]"""
3831,0,16;"250,3831,""[0, 1, 2]"""
3832,0,16;"251,3832,""[0, 1, 6]"""
3833,0,16;"252,3833,""[0, 1, 4]"""
3834,0,17;"253,3834,""[0, 1, 4]"""
3835,0,17;"254,3835,""[0, 1, 6]"""
3836,0,17;"255,3836,""[0, 1, 6]"""
3837,0,17;"256,3837,""[0, 1, 6]"""
3838,0,17;"257,3838,""[0, 1, 2]"""
3839,0,17;"258,3839,""[0, 1, 6]"""
3840,0,17;"259,3840,""[0, 1, 4]"""
3841,0,17;"260,3841,""[0, 1, 4]"""
3842,0,17;"261,3842,""[0, 1, 4]"""
3843,0,17;"262,3843,""[0, 1, 2]"""
3844,0,17;"263,3844,""[0, 1, 4]"""
3845,0,17;"264,3845,""[0, 1, 4]"""
3846,0,17;"265,3846,""[0, 1, 6]"""
3847,0,17;"266,3847,""[0, 1, 4]"""
3848,0,17;"267,3848,""[0, 1, 6]"""
3849,0,18;"268,3849,""[0, 1, 4]"""
3850,0,18;"269,3850,""[0, 1, 4]"""
3851,0,18;"270,3851,""[0, 1, 2]"""
3852,0,18;"271,3852,""[0, 1, 6]"""
3853,0,18;"272,3853,""[0, 1, 4]"""
3854,0,18;"273,3854,""[0, 1, 4]"""
3855,0,18;"274,3855,""[0, 1, 6]"""
3856,0,18;"275,3856,""[0, 1, 4]"""
3857,0,18;"276,3857,""[0, 1, 2]"""
3858,0,18;"277,3858,""[0, 1, 2]"""
3859,0,18;"278,3859,""[0, 1, 4]"""
3860,0,18;"279,3860,""[0, 1, 6]"""
3861,0,18;"280,3861,""[0, 1, 4]"""
3862,0,18;"281,3862,""[0, 1, 6]"""
3863,0,18;"282,3863,""[0, 1, 4]"""
3864,0,19;"283,3864,""[0, 1, 6]"""
3865,0,19;"284,3865,""[0, 1, 2]"""
3866,0,19;"285,3866,""[0, 1, 4]"""
3867,0,19;"286,3867,""[0, 1, 4]"""
3868,0,19;"287,3868,""[0, 1, 2]"""
3869,0,19;"288,3869,""[0, 1, 4]"""
3870,0,19;"289,3870,""[0, 1, 6]"""
3871,0,19;"290,3871,""[0, 1, 4]"""
3872,0,19;"291,3872,""[0, 1, 2]"""
3873,0,19;"292,3873,""[0, 1, 2]"""
3874,0,19;"293,3874,""[0, 1, 2]"""
3875,0,19;"294,3875,""[0, 1, 6]"""
3876,0,19;"295,3876,""[0, 1, 4]"""
3877,0,19;"296,3877,""[0, 1, 4]"""
3878,0,19;"297,3878,""[0, 1, 6]"""
