Unnamed: 0,Person,Top3 Predictions,head,relation,tail
,,,3717.0,0.0,9.0
,,,3718.0,0.0,9.0
,,,3719.0,0.0,9.0
,,,3720.0,0.0,9.0
,,,3721.0,0.0,9.0
,,,3722.0,0.0,9.0
,,,3723.0,0.0,9.0
,,,3724.0,0.0,9.0
,,,3725.0,0.0,9.0
,,,3726.0,0.0,9.0
,,,3727.0,0.0,9.0
,,,3728.0,0.0,9.0
,,,3729.0,0.0,10.0
,,,3730.0,0.0,10.0
,,,3731.0,0.0,10.0
,,,3732.0,0.0,10.0
,,,3733.0,0.0,10.0
,,,3734.0,0.0,10.0
,,,3735.0,0.0,10.0
,,,3736.0,0.0,10.0
,,,3737.0,0.0,10.0
,,,3738.0,0.0,10.0
,,,3739.0,0.0,10.0
,,,3740.0,0.0,10.0
,,,3741.0,0.0,10.0
,,,3742.0,0.0,10.0
,,,3743.0,0.0,10.0
,,,3744.0,0.0,11.0
,,,3745.0,0.0,11.0
,,,3746.0,0.0,11.0
,,,3747.0,0.0,11.0
,,,3748.0,0.0,11.0
,,,3749.0,0.0,11.0
,,,3750.0,0.0,11.0
,,,3751.0,0.0,11.0
,,,3752.0,0.0,11.0
,,,3753.0,0.0,11.0
,,,3754.0,0.0,11.0
,,,3755.0,0.0,11.0
,,,3756.0,0.0,11.0
,,,3757.0,0.0,11.0
,,,3758.0,0.0,11.0
,,,3759.0,0.0,12.0
,,,3760.0,0.0,12.0
,,,3761.0,0.0,12.0
,,,3762.0,0.0,12.0
,,,3763.0,0.0,12.0
,,,3764.0,0.0,12.0
,,,3765.0,0.0,12.0
,,,3766.0,0.0,12.0
,,,3767.0,0.0,12.0
,,,3768.0,0.0,12.0
,,,3769.0,0.0,12.0
,,,3770.0,0.0,12.0
,,,3771.0,0.0,12.0
,,,3772.0,0.0,12.0
,,,3773.0,0.0,12.0
,,,3774.0,0.0,13.0
,,,3775.0,0.0,13.0
,,,3776.0,0.0,13.0
,,,3777.0,0.0,13.0
,,,3778.0,0.0,13.0
,,,3779.0,0.0,13.0
,,,3780.0,0.0,13.0
,,,3781.0,0.0,13.0
,,,3782.0,0.0,13.0
,,,3783.0,0.0,13.0
,,,3784.0,0.0,13.0
,,,3785.0,0.0,13.0
,,,3786.0,0.0,13.0
,,,3787.0,0.0,13.0
,,,3788.0,0.0,13.0
,,,3789.0,0.0,14.0
,,,3790.0,0.0,14.0
,,,3791.0,0.0,14.0
,,,3792.0,0.0,14.0
,,,3793.0,0.0,14.0
,,,3794.0,0.0,14.0
,,,3795.0,0.0,14.0
,,,3796.0,0.0,14.0
,,,3797.0,0.0,14.0
,,,3798.0,0.0,14.0
,,,3799.0,0.0,14.0
,,,3800.0,0.0,14.0
,,,3801.0,0.0,14.0
,,,3802.0,0.0,14.0
,,,3803.0,0.0,14.0
,,,3804.0,0.0,15.0
,,,3805.0,0.0,15.0
,,,3806.0,0.0,15.0
,,,3807.0,0.0,15.0
,,,3808.0,0.0,15.0
,,,3809.0,0.0,15.0
,,,3810.0,0.0,15.0
,,,3811.0,0.0,15.0
,,,3812.0,0.0,15.0
,,,3813.0,0.0,15.0
,,,3814.0,0.0,15.0
,,,3815.0,0.0,15.0
,,,3816.0,0.0,15.0
,,,3817.0,0.0,15.0
,,,3818.0,0.0,15.0
,,,3819.0,0.0,16.0
,,,3820.0,0.0,16.0
,,,3821.0,0.0,16.0
,,,3822.0,0.0,16.0
,,,3823.0,0.0,16.0
,,,3824.0,0.0,16.0
,,,3825.0,0.0,16.0
,,,3826.0,0.0,16.0
,,,3827.0,0.0,16.0
,,,3828.0,0.0,16.0
,,,3829.0,0.0,16.0
,,,3830.0,0.0,16.0
,,,3831.0,0.0,16.0
,,,3832.0,0.0,16.0
,,,3833.0,0.0,16.0
,,,3834.0,0.0,17.0
,,,3835.0,0.0,17.0
,,,3836.0,0.0,17.0
,,,3837.0,0.0,17.0
,,,3838.0,0.0,17.0
,,,3839.0,0.0,17.0
,,,3840.0,0.0,17.0
,,,3841.0,0.0,17.0
,,,3842.0,0.0,17.0
,,,3843.0,0.0,17.0
,,,3844.0,0.0,17.0
,,,3845.0,0.0,17.0
,,,3846.0,0.0,17.0
,,,3847.0,0.0,17.0
,,,3848.0,0.0,17.0
,,,3849.0,0.0,18.0
,,,3850.0,0.0,18.0
,,,3851.0,0.0,18.0
,,,3852.0,0.0,18.0
,,,3853.0,0.0,18.0
,,,3854.0,0.0,18.0
,,,3855.0,0.0,18.0
,,,3856.0,0.0,18.0
,,,3857.0,0.0,18.0
,,,3858.0,0.0,18.0
,,,3859.0,0.0,18.0
,,,3860.0,0.0,18.0
,,,3861.0,0.0,18.0
,,,3862.0,0.0,18.0
,,,3863.0,0.0,18.0
,,,3864.0,0.0,19.0
,,,3865.0,0.0,19.0
,,,3866.0,0.0,19.0
,,,3867.0,0.0,19.0
,,,3868.0,0.0,19.0
,,,3869.0,0.0,19.0
,,,3870.0,0.0,19.0
,,,3871.0,0.0,19.0
,,,3872.0,0.0,19.0
,,,3873.0,0.0,19.0
,,,3874.0,0.0,19.0
,,,3875.0,0.0,19.0
,,,3876.0,0.0,19.0
,,,3877.0,0.0,19.0
,,,3878.0,0.0,19.0
