head,relation,tail;Top3 Predictions
3668,0,5;tensor([ 2,  6, 19])
3669,0,6;tensor([ 2,  1, 14])
3670,0,6;tensor([ 0,  7, 17])
3671,0,6;tensor([0, 1, 3])
3672,0,6;tensor([1, 0, 4])
3673,0,6;tensor([2, 0, 3])
3674,0,6;tensor([0, 7, 2])
3675,0,6;tensor([1, 2, 3])
3676,0,6;tensor([2, 4, 3])
3677,0,6;tensor([ 0, 13,  2])
3678,0,6;tensor([ 2, 12,  4])
3679,0,6;tensor([ 1,  3, 14])
3680,0,6;tensor([ 2, 17,  5])
3681,0,6;tensor([ 2,  8, 11])
3683,0,6;tensor([ 7,  0, 17])
3684,0,7;tensor([ 1, 11,  2])
3685,0,7;tensor([ 1, 14,  7])
3686,0,7;tensor([ 3, 14,  0])
3687,0,7;tensor([8, 2, 1])
3688,0,7;tensor([ 1, 14,  5])
3689,0,7;tensor([ 3, 14, 18])
3690,0,7;tensor([ 0,  1, 13])
3691,0,7;tensor([ 2, 14,  1])
3692,0,7;tensor([ 5, 17,  8])
3693,0,7;tensor([ 8,  5, 14])
3694,0,7;tensor([13, 14,  1])
3695,0,7;tensor([ 6, 17,  7])
3696,0,7;tensor([14,  2,  1])
3697,0,7;tensor([2, 5, 1])
3698,0,7;tensor([ 1, 14,  7])
3699,0,8;tensor([ 1, 14,  7])
3700,0,8;tensor([17,  9, 10])
3701,0,8;tensor([ 0,  1, 19])
3702,0,8;tensor([2, 6, 0])
3703,0,8;tensor([2, 6, 0])
3704,0,8;tensor([7, 1, 6])
3705,0,8;tensor([ 2, 12,  8])
3706,0,8;tensor([ 2, 17,  6])
3707,0,8;tensor([13, 14,  1])
3708,0,8;tensor([ 0,  2, 10])
3709,0,8;tensor([1, 5, 3])
3710,0,8;tensor([ 2, 14,  3])
3711,0,8;tensor([2, 0, 7])
3712,0,8;tensor([ 3,  1, 11])
3713,0,8;tensor([2, 8, 1])
3714,0,9;tensor([5, 1, 3])
3715,0,9;tensor([ 2, 14,  1])
3716,0,9;tensor([ 7, 17,  1])
3717,0,9;tensor([ 3, 14,  1])
3718,0,9;tensor([ 1,  0, 14])
3719,0,9;tensor([ 5,  1, 17])
3720,0,9;tensor([6, 2, 5])
3721,0,9;tensor([ 2,  1, 11])
3722,0,9;tensor([ 2,  3, 14])
3723,0,9;tensor([ 2, 12,  0])
3724,0,9;tensor([ 2, 13, 17])
3725,0,9;tensor([7, 6, 0])
3726,0,9;tensor([ 2,  8, 13])
3727,0,9;tensor([2, 4, 6])
3728,0,9;tensor([1, 0, 8])
3729,0,10;tensor([12,  5,  3])
3730,0,10;tensor([ 2,  6, 14])
3731,0,10;tensor([17,  2,  5])
3732,0,10;tensor([ 2,  6, 17])
3733,0,10;tensor([6, 1, 0])
3734,0,10;tensor([ 2,  0, 17])
3735,0,10;tensor([1, 3, 0])
3736,0,10;tensor([ 2,  8, 11])
3737,0,10;tensor([ 1,  0, 13])
3738,0,10;tensor([ 5, 13,  0])
3739,0,10;tensor([ 1,  3, 18])
3740,0,10;tensor([ 0, 13,  3])
3741,0,10;tensor([ 2, 11,  6])
3742,0,10;tensor([ 0, 13,  1])
3743,0,10;tensor([ 2,  6, 10])
3744,0,11;tensor([5, 1, 8])
3745,0,11;tensor([ 2,  3, 11])
3746,0,11;tensor([8, 1, 5])
3747,0,11;tensor([14, 13,  8])
3748,0,11;tensor([2, 7, 0])
3749,0,11;tensor([ 1, 14,  7])
3750,0,11;tensor([14,  3,  2])
3751,0,11;tensor([2, 6, 0])
3752,0,11;tensor([2, 6, 0])
3753,0,11;tensor([5, 2, 6])
3754,0,11;tensor([13,  1,  0])
3755,0,11;tensor([2, 4, 6])
3756,0,11;tensor([5, 2, 3])
3757,0,11;tensor([2, 3, 0])
3758,0,11;tensor([ 2, 14,  6])
3759,0,12;tensor([5, 6, 1])
3760,0,12;tensor([ 5,  2, 11])
3761,0,12;tensor([ 1,  0, 14])
3762,0,12;tensor([2, 0, 6])
3763,0,12;tensor([0, 2, 6])
3764,0,12;tensor([0, 2, 1])
3765,0,12;tensor([ 2, 17,  6])
3766,0,12;tensor([ 2,  6, 11])
3767,0,12;tensor([6, 2, 7])
3768,0,12;tensor([ 2, 15,  3])
3769,0,12;tensor([ 2,  1, 11])
3770,0,12;tensor([2, 1, 6])
3771,0,12;tensor([ 1,  2, 11])
3772,0,12;tensor([ 2,  3, 11])
3773,0,12;tensor([0, 5, 7])
3774,0,13;tensor([2, 0, 7])
3775,0,13;tensor([ 2, 17,  6])
3776,0,13;tensor([0, 1, 4])
3777,0,13;tensor([7, 0, 1])
3778,0,13;tensor([2, 0, 6])
3779,0,13;tensor([2, 6, 0])
3780,0,13;tensor([8, 1, 4])
3781,0,13;tensor([2, 3, 1])
3782,0,13;tensor([2, 6, 4])
3783,0,13;tensor([ 6,  2, 12])
3784,0,13;tensor([2, 6, 3])
3785,0,13;tensor([ 3,  2, 18])
3786,0,13;tensor([ 2,  9, 10])
3787,0,13;tensor([ 2,  3, 15])
3788,0,13;tensor([13,  2, 14])
3789,0,14;tensor([6, 7, 2])
3790,0,14;tensor([ 2, 13, 14])
3791,0,14;tensor([2, 6, 3])
3792,0,14;tensor([ 3,  5, 13])
3793,0,14;tensor([ 7,  6, 17])
3794,0,14;tensor([ 3, 14,  7])
3795,0,14;tensor([ 0, 13,  7])
3796,0,14;tensor([ 2, 14, 11])
3797,0,14;tensor([6, 0, 7])
3798,0,14;tensor([3, 6, 0])
3799,0,14;tensor([1, 3, 2])
3800,0,14;tensor([1, 6, 7])
3801,0,14;tensor([7, 1, 0])
3802,0,14;tensor([2, 1, 0])
3803,0,14;tensor([2, 5, 6])
3804,0,15;tensor([14,  2,  0])
3805,0,15;tensor([2, 4, 0])
3806,0,15;tensor([ 5,  3, 12])
3807,0,15;tensor([ 2,  3, 18])
3808,0,15;tensor([ 2,  3, 14])
3809,0,15;tensor([14,  7,  3])
3810,0,15;tensor([ 2, 15,  1])
3811,0,15;tensor([8, 1, 2])
3812,0,15;tensor([2, 6, 0])
3813,0,15;tensor([1, 2, 8])
3814,0,15;tensor([2, 0, 3])
3815,0,15;tensor([6, 0, 5])
3816,0,15;tensor([ 1, 15,  5])
3817,0,15;tensor([ 2,  6, 17])
3818,0,15;tensor([13,  0,  6])
3819,0,16;tensor([2, 6, 0])
3820,0,16;tensor([ 2,  6, 12])
3821,0,16;tensor([13,  5,  0])
3822,0,16;tensor([ 5,  1, 13])
3823,0,16;tensor([ 2, 13,  8])
3824,0,16;tensor([3, 5, 0])
3825,0,16;tensor([17,  5,  6])
3826,0,16;tensor([ 0, 13,  1])
3827,0,16;tensor([ 8,  0, 17])
3828,0,16;tensor([ 3,  5, 17])
3829,0,16;tensor([ 1,  5, 13])
3830,0,16;tensor([15,  5, 13])
3831,0,16;tensor([2, 0, 1])
3832,0,16;tensor([1, 8, 0])
3833,0,16;tensor([3, 1, 5])
3834,0,17;tensor([ 0,  2, 12])
3835,0,17;tensor([10, 13, 17])
3836,0,17;tensor([ 1, 14,  5])
3837,0,17;tensor([ 0,  1, 13])
3838,0,17;tensor([0, 7, 1])
3839,0,17;tensor([ 5,  6, 17])
3840,0,17;tensor([ 7,  0, 10])
3841,0,17;tensor([0, 2, 3])
3842,0,17;tensor([ 2, 15,  3])
3843,0,17;tensor([1, 6, 5])
3844,0,17;tensor([1, 7, 3])
3845,0,17;tensor([13, 14,  1])
3846,0,17;tensor([2, 7, 6])
3847,0,17;tensor([13,  1, 14])
3848,0,17;tensor([5, 6, 3])
3849,0,18;tensor([ 2,  1, 10])
3850,0,18;tensor([ 5,  3, 13])
3851,0,18;tensor([ 2, 14, 15])
3852,0,18;tensor([2, 0, 1])
3853,0,18;tensor([ 7, 14,  3])
3854,0,18;tensor([8, 2, 5])
3855,0,18;tensor([ 7, 14,  6])
3856,0,18;tensor([ 8, 17,  3])
3857,0,18;tensor([ 2, 10,  1])
3858,0,18;tensor([ 2, 13,  0])
3859,0,18;tensor([2, 1, 6])
3860,0,18;tensor([2, 0, 6])
3861,0,18;tensor([ 1,  4, 12])
3862,0,18;tensor([14,  0,  2])
3863,0,18;tensor([ 2,  0, 11])
3864,0,19;tensor([6, 1, 0])
3865,0,19;tensor([7, 5, 0])
3866,0,19;tensor([2, 5, 1])
3867,0,19;tensor([ 2, 17,  1])
3868,0,19;tensor([ 2,  1, 14])
3869,0,19;tensor([ 6,  0, 17])
3870,0,19;tensor([ 1, 14,  3])
3871,0,19;tensor([ 2, 14, 12])
3872,0,19;tensor([ 0,  2, 17])
3873,0,19;tensor([ 1, 14,  2])
3874,0,19;tensor([11,  1,  2])
3875,0,19;tensor([2, 0, 6])
3876,0,19;tensor([6, 2, 1])
3877,0,19;tensor([14,  1,  0])
3878,0,19;tensor([2, 0, 6])
